Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,814062,-,-,-,41.65,-91.54,-6,208,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2015,1,1,10,30,117,462,286,59,857,372,4,-11,68.63,0,0.14100000000000001,6.4,0.611,249.8,58.13,-3,990,14.8184,11.4939
2015,1,1,11,30,128,527,349,63,891,436,4,-9,65.28,0,0.14100000000000001,6.800000000000001,0.66,255.60000000000002,56.42,-1,990,18.5764,14.4559
2015,1,1,12,30,70,872,441,70,872,441,1,-8,64.8,0,0.14100000000000001,6.800000000000001,0.704,260.40000000000003,54.31,0,990,23.5570,18.3391
2015,1,1,13,30,84,673,344,68,836,392,7,-6,67.24,0,0.14100000000000001,6.4,0.747,262.90000000000003,59.36,0,990,18.0319,14.0070
2015,1,1,14,30,81,539,245,61,760,292,7,-6,72.31,0,0.14100000000000001,5.4,0.798,262.5,63.53,0,990,12.2794,9.4788
2015,1,1,15,30,51,434,130,45,602,155,7,-5,79.49,0,0.14100000000000001,4.1000000000000005,0.862,256,67.63,0,990,6.1962,4.7247
2015,1,1,16,30,17,0,17,14,198,20,7,-4,88.22,4,0.14100000000000001,3.3000000000000003,0.925,246.5,79.96000000000001,-1,990,0.0000,0.0000
2015,1,1,17,30,0,0,0,0,0,0,7,-5,98.06,0,0.14100000000000001,3.1,0.973,243.60000000000002,84.8,-2,990,0.0000,0.0000
2015,1,1,18,30,0,0,0,0,0,0,0,-5,108.64,0,0.14100000000000001,3,0.998,246.9,84.71000000000001,-3,990,0.0000,0.0000
2015,1,1,19,30,0,0,0,0,0,0,0,-5,119.66,0,0.14100000000000001,2.7,1,252.8,91.43,-4,990,0.0000,0.0000
2015,1,1,20,30,0,0,0,0,0,0,0,-5,130.85,0,0.14100000000000001,2.5,0.99,255.10000000000002,98.16,-4,990,0.0000,0.0000
2015,1,1,21,30,0,0,0,0,0,0,0,-5,141.85,0,0.14100000000000001,2.3000000000000003,0.976,261,97.26,-5,990,0.0000,0.0000
2015,1,1,22,30,0,0,0,0,0,0,0,-6,151.98,0,0.14100000000000001,2.1,0.9580000000000001,272.1,100,-5,990,0.0000,0.0000
2015,1,1,23,30,0,0,0,0,0,0,0,-6,159.51,0,0.14100000000000001,1.8,0.933,285.1,100,-6,990,0.0000,0.0000
2015,1,2,0,30,0,0,0,0,0,0,1,-7,160.82,0,0.14100000000000001,1.5,0.903,295,100,-6,990,0.0000,0.0000
2015,1,2,1,30,0,0,0,0,0,0,1,-7,154.9,0,0.14100000000000001,1.3,0.877,301.1,100,-7,990,0.0000,0.0000
2015,1,2,2,30,0,0,0,0,0,0,0,-7,145.35,0,0.14100000000000001,1.2000000000000002,0.859,316,100,-7,990,0.0000,0.0000
2015,1,2,3,30,0,0,0,0,0,0,0,-7,134.53,0,0.14100000000000001,1,0.847,335.5,98.8,-7,990,0.0000,0.0000
2015,1,2,4,30,0,0,0,0,0,0,0,-7,123.35000000000001,0,0.14100000000000001,0.8,0.843,359.70000000000005,96.31,-7,990,0.0000,0.0000
2015,1,2,5,30,0,0,0,0,0,0,0,-7,112.24000000000001,0,0.14100000000000001,0.7000000000000001,0.839,39.900000000000006,94.55,-7,990,0.0000,0.0000
2015,1,2,6,30,0,0,0,0,0,0,0,-7,101.47,0,0.14100000000000001,0.8,0.833,62.900000000000006,92.81,-7,990,0.0000,0.0000
2015,1,2,7,30,0,0,0,0,0,0,4,-8,91.35000000000001,0,0.14100000000000001,1.1,0.8310000000000001,79,91.38,-7,990,0.0000,0.0000
2015,1,2,8,30,40,371,91,38,511,108,7,-7,82.19,0,0.14100000000000001,1.5,0.845,100.9,86.05,-5,1000,0.0000,0.0000
2015,1,2,9,30,86,393,192,57,717,250,7,-7,74.43,0,0.14100000000000001,1.6,0.869,113.9,78.21000000000001,-3,1000,9.4364,7.2592
2015,1,2,10,30,142,300,251,67,811,363,7,-6,68.58,0,0.14100000000000001,1.6,0.885,112.9,67.82000000000001,-1,990,13.0105,10.0922
2015,1,2,11,30,147,434,329,71,851,428,7,-5,65.21000000000001,0,0.14100000000000001,1.7000000000000002,0.886,139.6,66.78,0,990,17.5210,13.6355
2015,1,2,12,30,154,414,331,72,856,438,7,-5,64.7,0,0.14100000000000001,1.8,0.877,149.1,63.660000000000004,1,990,17.6940,13.7759
2015,1,2,13,30,144,367,287,69,828,391,7,-4,67.13,0,0.14100000000000001,1.9000000000000001,0.873,144.6,65.29,1,990,15.0575,11.6978
2015,1,2,14,30,122,198,183,63,750,292,6,-4,72.18,0,0.14100000000000001,1.4000000000000001,0.865,142,71.78,0,990,9.1831,7.0901
2015,1,2,15,30,62,285,115,47,593,157,6,-2,79.35000000000001,0,0.14100000000000001,1,0.853,119.2,83.66,0,990,5.4817,4.1806
2015,1,2,16,30,16,0,16,15,196,21,6,-3,88.08,4,0.14100000000000001,1.2000000000000002,0.867,109.5,79.49,0,990,0.0000,0.0000
2015,1,2,17,30,0,0,0,0,0,0,7,-3,97.92,0,0.14100000000000001,1.6,0.907,121.2,81.11,-1,990,0.0000,0.0000
2015,1,2,18,30,0,0,0,0,0,0,7,-4,108.5,0,0.14100000000000001,2,0.972,124.80000000000001,79.23,-1,990,0.0000,0.0000
2015,1,2,19,30,0,0,0,0,0,0,7,-4,119.52,0,0.14100000000000001,2.5,1.069,127,84.42,-2,990,0.0000,0.0000
2015,1,2,20,30,0,0,0,0,0,0,7,-4,130.71,0,0.14100000000000001,2.6,1.193,133.8,84.64,-2,990,0.0000,0.0000
2015,1,2,21,30,0,0,0,0,0,0,7,-4,141.71,0,0.14100000000000001,2.2,1.352,140.4,84.81,-2,990,0.0000,0.0000
2015,1,2,22,30,0,0,0,0,0,0,7,-4,151.84,0,0.14100000000000001,2,1.5150000000000001,144.8,86.04,-2,990,0.0000,0.0000
2015,1,2,23,30,0,0,0,0,0,0,4,-3,159.38,0,0.14100000000000001,1.7000000000000002,1.613,156.3,88.95,-2,990,0.0000,0.0000
2015,1,3,0,30,0,0,0,0,0,0,7,-3,160.75,0,0.14100000000000001,1.2000000000000002,1.6260000000000001,153.20000000000002,92.37,-2,990,0.0000,0.0000
2015,1,3,1,30,0,0,0,0,0,0,6,-2,154.89000000000001,0,0.14100000000000001,1.2000000000000002,1.552,144,94.75,-2,990,0.0000,0.0000
2015,1,3,2,30,0,0,0,0,0,0,7,-2,145.37,0,0.14100000000000001,1.2000000000000002,1.3880000000000001,140.4,96.39,-2,990,0.0000,0.0000
2015,1,3,3,30,0,0,0,0,0,0,6,-3,134.56,0,0.14100000000000001,1.2000000000000002,1.21,142.8,100,-2,990,0.0000,0.0000
2015,1,3,4,30,0,0,0,0,0,0,7,-3,123.38000000000001,0,0.14100000000000001,1.1,1.101,148.5,100,-3,980,0.0000,0.0000
2015,1,3,5,30,0,0,0,0,0,0,7,-2,112.26,0,0.14100000000000001,1,1.071,163.3,100,-2,980,0.0000,0.0000
2015,1,3,6,30,0,0,0,0,0,0,7,-2,101.49000000000001,0,0.14100000000000001,0.8,1.116,162.10000000000002,100,-2,980,0.0000,0.0000
2015,1,3,7,30,0,0,0,0,0,0,6,-1,91.36,0,0.14100000000000001,0.7000000000000001,1.244,147.6,95.22,-1,980,0.0000,0.0000
2015,1,3,8,30,13,0,13,56,255,91,6,-1,82.18,0,0.14100000000000001,0.7000000000000001,1.416,135.5,95.55,0,980,0.0000,0.0000
2015,1,3,9,30,54,0,54,94,479,223,6,-1,74.4,0,0.14100000000000001,0.9,1.553,110.7,90.05,0,980,2.6547,2.0423
2015,1,3,10,30,23,0,23,110,602,331,6,-1,68.53,0,0.14100000000000001,1,1.612,125.5,91.49,0,980,1.1927,0.9252
2015,1,3,11,30,52,0,52,115,668,396,4,0,65.13,0,0.14100000000000001,0.6000000000000001,1.572,154.3,93.82000000000001,0,980,2.7709,2.1566
2015,1,3,12,30,101,0,101,111,698,410,4,0,64.6,0,0.14100000000000001,0.6000000000000001,1.442,88.10000000000001,88.58,1,980,5.4030,4.2069
2015,1,3,13,30,102,685,370,102,685,370,1,0,67.01,0,0.14100000000000001,1.2000000000000002,1.262,355.40000000000003,83.13,2,980,19.4309,15.0972
2015,1,3,14,30,88,618,278,88,618,278,1,0,72.05,0,0.14100000000000001,1.6,1.077,359.3,89.45,2,980,13.9671,10.7859
2015,1,3,15,30,9,0,9,64,450,148,4,0,79.21000000000001,0,0.14100000000000001,1.2000000000000002,0.9560000000000001,357.5,97.7,1,980,0.4291,0.3273
2015,1,3,16,30,17,91,20,17,91,20,1,0,87.94,0,0.14100000000000001,0.8,0.913,28.3,93.49,0,980,0.0000,0.0000
2015,1,3,17,30,0,0,0,0,0,0,4,-1,97.78,0,0.14100000000000001,0.8,0.902,37.2,91.29,0,980,0.0000,0.0000
2015,1,3,18,30,0,0,0,0,0,0,4,-1,108.35000000000001,0,0.866,0.9,0.902,13.100000000000001,90.85000000000001,0,980,0.0000,0.0000
2015,1,3,19,30,0,0,0,0,0,0,4,-1,119.38,0,0.866,1.1,0.916,357.6,90.01,0,980,0.0000,0.0000
2015,1,3,20,30,0,0,0,0,0,0,4,-1,130.56,0,0.866,1.4000000000000001,0.9420000000000001,351,89.08,0,980,0.0000,0.0000
2015,1,3,21,30,0,0,0,0,0,0,4,-1,141.56,0,0.866,1.6,0.98,355.90000000000003,94.10000000000001,0,980,0.0000,0.0000
2015,1,3,22,30,0,0,0,0,0,0,7,-2,151.69,0,0.866,1.6,1.022,4.1000000000000005,91.35000000000001,-1,980,0.0000,0.0000
2015,1,3,23,30,0,0,0,0,0,0,8,-2,159.25,0,0.866,1.8,1.054,359.1,89.01,-1,980,0.0000,0.0000
2015,1,4,0,30,0,0,0,0,0,0,7,-3,160.67000000000002,0,0.866,2.6,1.047,337.5,92.38,-2,980,0.0000,0.0000
2015,1,4,1,30,0,0,0,0,0,0,7,-3,154.87,0,0.866,3.8000000000000003,1.01,323.1,88.03,-2,980,0.0000,0.0000
2015,1,4,2,30,0,0,0,0,0,0,7,-4,145.38,0,0.866,4.800000000000001,0.961,314.6,88.67,-3,980,0.0000,0.0000
2015,1,4,3,30,0,0,0,0,0,0,1,-6,134.58,0,0.866,5.9,0.901,310.5,92,-4,980,0.0000,0.0000
2015,1,4,4,30,0,0,0,0,0,0,1,-8,123.41,0,0.866,7.2,0.844,316.5,83,-6,980,0.0000,0.0000
2015,1,4,5,30,0,0,0,0,0,0,1,-11,112.29,0,0.866,8,0.8,320.40000000000003,78.5,-7,990,0.0000,0.0000
2015,1,4,6,30,0,0,0,0,0,0,4,-13,101.51,0,0.866,8.1,0.765,322.90000000000003,72.07000000000001,-8,990,0.0000,0.0000
2015,1,4,7,30,0,0,0,0,0,0,7,-14,91.36,0,0.866,8,0.73,324.1,65.1,-9,990,0.0000,0.0000
2015,1,4,8,30,23,0,23,64,258,99,7,-15,82.17,0,0.866,8,0.681,326.70000000000005,64.85,-10,990,0.0000,0.0000
2015,1,4,9,30,106,179,154,106,528,248,7,-16,74.36,0,0.866,8.1,0.604,328.20000000000005,59.78,-10,990,7.5736,5.8269
2015,1,4,10,30,139,21,147,113,714,375,4,-17,68.47,0,0.866,8.200000000000001,0.492,327.1,54.63,-10,990,7.6269,5.9169
2015,1,4,11,30,169,311,300,98,849,457,4,-18,65.04,0,0.866,8.200000000000001,0.376,326.5,46.79,-9,1000,15.9968,12.4511
2015,1,4,12,30,81,919,477,81,919,477,0,-19,64.49,0,0.866,8,0.3,325.5,44.050000000000004,-8,1000,25.5376,19.8860
2015,1,4,13,30,70,917,430,70,917,430,0,-19,66.88,0,0.866,7.9,0.28300000000000003,322.3,41.94,-8,1000,22.6055,17.5659
2015,1,4,14,30,61,851,325,61,851,325,0,-20,71.91,0,0.866,7.7,0.301,317,40.35,-9,1000,16.3498,12.6284
2015,1,4,15,30,46,700,179,46,700,179,0,-20,79.07000000000001,0,0.866,7,0.31,313.1,45.86,-10,1000,8.5354,6.5121
2015,1,4,16,30,16,312,28,16,312,28,0,-20,87.79,0,0.866,6,0.299,310.90000000000003,48.550000000000004,-12,1000,0.0000,0.0000
2015,1,4,17,30,0,0,0,0,0,0,0,-20,97.63,0,0.866,5.4,0.28200000000000003,309.3,51.870000000000005,-13,1000,0.0000,0.0000
2015,1,4,18,30,0,0,0,0,0,0,1,-21,108.21000000000001,0,0.866,5.2,0.267,309.5,55.2,-14,1000,0.0000,0.0000
2015,1,4,19,30,0,0,0,0,0,0,1,-21,119.23,0,0.866,5,0.254,309.3,58.64,-15,1000,0.0000,0.0000
2015,1,4,20,30,0,0,0,0,0,0,4,-21,130.42000000000002,0,0.866,4.7,0.242,309.8,62.04,-16,1000,0.0000,0.0000
2015,1,4,21,30,0,0,0,0,0,0,7,-21,141.41,0,0.866,4.4,0.23500000000000001,308.70000000000005,60.38,-16,1010,0.0000,0.0000
2015,1,4,22,30,0,0,0,0,0,0,1,-22,151.55,0,0.866,4.1000000000000005,0.229,305.1,64.33,-17,1010,0.0000,0.0000
2015,1,4,23,30,0,0,0,0,0,0,0,-22,159.11,0,0.866,3.8000000000000003,0.217,300.1,63.95,-17,1010,0.0000,0.0000
2015,1,5,0,30,0,0,0,0,0,0,1,-22,160.59,0,0.866,3.5,0.201,296.7,70.04,-18,1010,0.0000,0.0000
2015,1,5,1,30,0,0,0,0,0,0,1,-21,154.85,0,0.866,3.2,0.186,294.1,70.98,-18,1010,0.0000,0.0000
2015,1,5,2,30,0,0,0,0,0,0,7,-21,145.38,0,0.866,3,0.17200000000000001,285.90000000000003,72.48,-18,1010,0.0000,0.0000
2015,1,5,3,30,0,0,0,0,0,0,1,-21,134.6,0,0.866,2.9000000000000004,0.158,277.8,73.7,-18,1010,0.0000,0.0000
2015,1,5,4,30,0,0,0,0,0,0,0,-21,123.43,0,0.866,2.8000000000000003,0.14400000000000002,272.3,81.22,-19,1010,0.0000,0.0000
2015,1,5,5,30,0,0,0,0,0,0,0,-21,112.3,0,0.866,2.7,0.137,269.5,81.55,-19,1010,0.0000,0.0000
2015,1,5,6,30,0,0,0,0,0,0,0,-21,101.52,0,0.866,2.7,0.14300000000000002,266.3,81.26,-19,1010,0.0000,0.0000
2015,1,5,7,30,0,0,0,0,0,0,8,-21,91.35000000000001,0,0.866,2.8000000000000003,0.171,264.2,74.2,-18,1010,0.0000,0.0000
2015,1,5,8,30,49,44,55,38,605,121,7,-21,82.14,0,0.866,3,0.219,267.2,63.57,-16,1010,0.0000,0.0000
2015,1,5,9,30,102,236,166,59,803,276,7,-21,74.32000000000001,0,0.866,3.2,0.269,269.8,58.42,-15,1010,8.1667,6.2836
2015,1,5,10,30,147,261,243,72,878,396,7,-21,68.4,0,0.866,3,0.319,268.2,53.69,-14,1010,12.6152,9.7875
2015,1,5,11,30,182,89,220,78,908,463,6,-21,64.95,0,0.866,2.4000000000000004,0.398,264.7,50.15,-13,1000,11.7388,9.1375
2015,1,5,12,30,170,29,183,80,900,470,6,-21,64.37,0,0.866,1.9000000000000001,0.522,255.9,50.53,-13,1000,9.8059,7.6365
2015,1,5,13,30,91,0,91,77,864,418,6,-20,66.74,0,0.866,2,0.659,214.5,52.21,-13,1000,4.7893,3.7221
2015,1,5,14,30,90,0,90,76,753,311,6,-19,71.77,0,0.866,2.5,0.763,185.60000000000002,56.83,-13,1000,4.5335,3.5024
2015,1,5,15,30,52,0,52,68,499,164,6,-18,78.91,0,0.866,2.9000000000000004,0.8250000000000001,171.5,63.33,-13,1000,2.4804,1.8929
2015,1,5,16,30,7,0,7,20,87,23,6,-17,87.64,4,0.866,3,0.847,152.3,68.75,-13,1000,0.0000,0.0000
2015,1,5,17,30,0,0,0,0,0,0,6,-16,97.48,0,0.866,3.1,0.834,146.3,73.01,-13,1000,0.0000,0.0000
2015,1,5,18,30,0,0,0,0,0,0,7,-16,108.06,0,0.866,3.1,0.804,148.3,76.92,-12,1000,0.0000,0.0000
2015,1,5,19,30,0,0,0,0,0,0,7,-15,119.08,0,0.866,3,0.758,145.3,74.42,-12,1000,0.0000,0.0000
2015,1,5,20,30,0,0,0,0,0,0,4,-15,130.27,0,0.866,2.5,0.682,136.1,77.27,-12,1000,0.0000,0.0000
2015,1,5,21,30,0,0,0,0,0,0,7,-14,141.26,0,0.866,2.4000000000000004,0.605,116.80000000000001,78.5,-12,1000,0.0000,0.0000
2015,1,5,22,30,0,0,0,0,0,0,4,-14,151.39000000000001,0,0.866,2.5,0.556,113.80000000000001,79.02,-12,990,0.0000,0.0000
2015,1,5,23,30,0,0,0,0,0,0,4,-14,158.97,0,0.866,2.3000000000000003,0.516,111.30000000000001,85.66,-12,990,0.0000,0.0000
2015,1,6,0,30,0,0,0,0,0,0,4,-15,160.49,0,0.866,1.9000000000000001,0.468,97,83.55,-13,990,0.0000,0.0000
2015,1,6,1,30,0,0,0,0,0,0,4,-15,154.82,0,0.866,2,0.40800000000000003,64.3,81.07000000000001,-13,1000,0.0000,0.0000
2015,1,6,2,30,0,0,0,0,0,0,1,-16,145.38,0,0.866,2.5,0.34600000000000003,33,83.21000000000001,-14,1000,0.0000,0.0000
2015,1,6,3,30,0,0,0,0,0,0,1,-17,134.61,0,0.866,2.7,0.302,21.5,84.38,-15,1000,0.0000,0.0000
2015,1,6,4,30,0,0,0,0,0,0,8,-17,123.44,0,0.866,2.7,0.29,12.8,84.79,-15,1000,0.0000,0.0000
2015,1,6,5,30,0,0,0,0,0,0,7,-18,112.31,0,0.866,2.7,0.299,358.1,78.69,-16,1000,0.0000,0.0000
2015,1,6,6,30,0,0,0,0,0,0,7,-19,101.52,0,0.866,2.7,0.317,343.70000000000005,80.79,-17,1000,0.0000,0.0000
2015,1,6,7,30,0,0,0,0,0,0,7,-20,91.34,0,0.866,2.6,0.338,332.6,71.19,-16,1000,0.0000,0.0000
2015,1,6,8,30,30,0,30,41,554,117,6,-19,82.12,0,0.866,2.9000000000000004,0.359,321.3,68.47,-15,1000,0.0000,0.0000
2015,1,6,9,30,95,0,95,63,770,272,7,-17,74.27,0,0.866,3.4000000000000004,0.384,308.90000000000003,66.43,-13,1000,4.6758,3.5980
2015,1,6,10,30,154,78,183,76,857,392,7,-17,68.33,0,0.866,3.9000000000000004,0.424,295.7,61.03,-11,1000,9.5060,7.3758
2015,1,6,11,30,150,6,153,84,888,461,6,-16,64.85,0,0.866,4.6000000000000005,0.47800000000000004,279.90000000000003,60.28,-10,1000,8.1698,6.3599
2015,1,6,12,30,99,0,99,88,879,470,6,-15,64.25,0,0.866,5.300000000000001,0.543,273.5,59.13,-9,1000,5.3094,4.1352
2015,1,6,13,30,139,3,140,85,843,420,6,-14,66.6,0,0.866,5.6000000000000005,0.606,271.2,61.92,-9,1000,7.3764,5.7335
2015,1,6,14,30,104,0,104,73,773,317,6,-14,71.61,0,0.866,5.5,0.66,272.3,63.67,-9,1000,5.2465,4.0541
2015,1,6,15,30,70,9,72,53,622,175,6,-14,78.76,0,0.866,5,0.71,272.7,64.48,-9,1000,3.4357,2.6225
2015,1,6,16,30,12,0,12,18,243,29,6,-14,87.48,4,0.866,4.800000000000001,0.74,273.1,70.46000000000001,-10,1000,0.0000,0.0000
2015,1,6,17,30,0,0,0,0,0,0,6,-14,97.32000000000001,0,0.866,5,0.747,276.1,71.36,-10,1000,0.0000,0.0000
2015,1,6,18,30,0,0,0,0,0,0,7,-14,107.9,0,0.866,5.4,0.738,281.40000000000003,71.43,-10,1000,0.0000,0.0000
2015,1,6,19,30,0,0,0,0,0,0,7,-14,118.93,0,0.866,6,0.709,287.2,75.02,-11,1000,0.0000,0.0000
2015,1,6,20,30,0,0,0,0,0,0,7,-15,130.11,0,0.866,6.5,0.653,296.40000000000003,70.29,-11,1000,0.0000,0.0000
2015,1,6,21,30,0,0,0,0,0,0,7,-16,141.11,0,0.866,6.9,0.5650000000000001,305.1,71.71000000000001,-12,1000,0.0000,0.0000
2015,1,6,22,30,0,0,0,0,0,0,7,-16,151.24,0,0.866,7.1000000000000005,0.452,314.1,67.87,-12,1000,0.0000,0.0000
2015,1,6,23,30,0,0,0,0,0,0,7,-17,158.82,0,0.866,7.5,0.34600000000000003,323.40000000000003,67.21000000000001,-12,1000,0.0000,0.0000
2015,1,7,0,30,0,0,0,0,0,0,1,-19,160.39000000000001,0,0.866,7.7,0.268,329.70000000000005,58.730000000000004,-13,1000,0.0000,0.0000
2015,1,7,1,30,0,0,0,0,0,0,1,-20,154.78,0,0.866,7.9,0.212,332.90000000000003,55.54,-14,1000,0.0000,0.0000
2015,1,7,2,30,0,0,0,0,0,0,7,-22,145.38,0,0.866,7.800000000000001,0.168,334.70000000000005,53.49,-15,1010,0.0000,0.0000
2015,1,7,3,30,0,0,0,0,0,0,0,-23,134.62,0,0.866,7.2,0.133,334.70000000000005,57.31,-16,1010,0.0000,0.0000
2015,1,7,4,30,0,0,0,0,0,0,1,-24,123.45,0,0.866,6.4,0.108,331.8,59.26,-17,1010,0.0000,0.0000
2015,1,7,5,30,0,0,0,0,0,0,1,-24,112.32000000000001,0,0.866,5.9,0.096,327.3,61.82,-18,1010,0.0000,0.0000
2015,1,7,6,30,0,0,0,0,0,0,0,-24,101.51,0,0.866,5.800000000000001,0.093,324.1,59.09,-19,1010,0.0000,0.0000
2015,1,7,7,30,0,0,0,0,0,0,1,-25,91.32000000000001,0,0.866,6.1000000000000005,0.096,322.40000000000003,56.93,-19,1010,0.0000,0.0000
2015,1,7,8,30,36,652,126,36,652,126,0,-25,82.08,0,0.866,7,0.10200000000000001,323.40000000000003,53.93,-18,1010,0.0000,0.0000
2015,1,7,9,30,57,839,286,57,839,286,0,-24,74.21000000000001,0,0.866,7.5,0.107,327.70000000000005,50.43,-17,1010,14.0843,10.8388
2015,1,7,10,30,70,921,411,70,921,411,0,-24,68.25,0,0.866,7.5,0.109,329.40000000000003,50.53,-17,1010,21.3640,16.5780
2015,1,7,11,30,77,957,485,77,957,485,0,-24,64.74,0,0.866,7.300000000000001,0.108,329.40000000000003,47.480000000000004,-16,1020,25.9187,20.1787
2015,1,7,12,30,78,964,499,78,964,499,0,-24,64.11,0,0.866,6.9,0.107,328.3,48.49,-16,1010,26.7883,20.8661
2015,1,7,13,30,74,943,450,74,943,450,0,-24,66.45,0,0.866,6.6000000000000005,0.107,326.1,49.27,-16,1020,23.7379,18.4534
2015,1,7,14,30,64,880,344,64,880,344,0,-24,71.46000000000001,0,0.866,6.300000000000001,0.111,324,49.61,-16,1020,17.3779,13.4312
2015,1,7,15,30,47,747,195,47,747,195,0,-24,78.60000000000001,0,0.866,5.1000000000000005,0.113,325.1,53.69,-17,1020,9.3094,7.1078
2015,1,7,16,30,18,393,36,18,393,36,0,-24,87.32000000000001,0,0.866,3.6,0.115,326,59.64,-19,1020,0.0000,0.0000
2015,1,7,17,30,0,0,0,0,0,0,0,-26,97.16,0,0.866,3,0.117,314.8,62.26,-21,1010,0.0000,0.0000
2015,1,7,18,30,0,0,0,0,0,0,0,-26,107.75,0,0.866,3.1,0.121,296.1,66.88,-22,1010,0.0000,0.0000
2015,1,7,19,30,0,0,0,0,0,0,1,-26,118.77,0,0.866,3.3000000000000003,0.127,281.90000000000003,72.91,-23,1010,0.0000,0.0000
2015,1,7,20,30,0,0,0,0,0,0,1,-26,129.96,0,0.866,3.3000000000000003,0.131,272.8,73.02,-23,1010,0.0000,0.0000
